101.542, 129.905, 2.474, 43.946 False
101.460, 129.896, 2.482, 43.979 False
101.378, 129.885, 2.477, 44.012 False
101.295, 129.874, 2.484, 44.045 False
101.213, 129.862, 2.479, 44.078 False
101.131, 129.850, 2.487, 44.111 False
101.049, 129.837, 2.481, 44.144 False
100.967, 129.824, 2.488, 44.177 False
100.885, 129.809, 2.483, 44.210 False
100.803, 129.795, 2.490, 44.243 False
100.721, 129.779, 2.484, 44.276 False
100.639, 129.764, 2.492, 44.309 False
100.558, 129.747, 2.486, 44.342 False
100.476, 129.731, 2.493, 44.375 False
100.394, 129.716, 2.502, 44.408 False
100.311, 129.702, 2.506, 44.441 False
100.229, 129.687, 2.501, 44.474 False
100.147, 129.672, 2.502, 44.507 False
100.065, 129.656, 2.498, 44.540 False
99.983, 129.641, 2.501, 44.573 False
99.902, 129.623, 2.492, 44.606 False
99.821, 129.603, 2.479, 44.639 False
99.741, 129.580, 2.472, 44.672 False
99.661, 129.558, 2.488, 44.705 False
99.581, 129.533, 2.482, 44.738 False
99.501, 129.510, 2.492, 44.771 False
99.422, 129.484, 2.479, 44.804 False
99.344, 129.454, 2.455, 44.837 False
99.268, 129.422, 2.429, 44.870 False
99.194, 129.387, 2.433, 44.903 False
99.118, 129.351, 2.457, 44.936 False
99.041, 129.317, 2.492, 44.969 False
98.965, 129.281, 2.477, 45.002 False
98.889, 129.245, 2.486, 45.035 False
98.813, 129.210, 2.495, 45.068 False
98.736, 129.176, 2.509, 45.101 False
98.660, 129.140, 2.493, 45.134 False
98.584, 129.105, 2.500, 45.167 False
98.509, 129.067, 2.488, 45.200 False
98.434, 129.031, 2.499, 45.233 False
98.359, 128.992, 2.489, 45.266 False
98.285, 128.954, 2.500, 45.299 False
98.211, 128.914, 2.489, 45.332 False
98.137, 128.875, 2.501, 45.365 False
98.064, 128.833, 2.490, 45.398 False
97.991, 128.792, 2.496, 45.431 False
97.919, 128.749, 2.490, 45.464 False
97.847, 128.706, 2.499, 45.497 False
97.776, 128.661, 2.492, 45.530 False
97.705, 128.617, 2.500, 45.563 False
97.634, 128.572, 2.502, 45.596 False
97.562, 128.527, 2.510, 45.629 False
97.492, 128.481, 2.498, 45.662 False
97.422, 128.435, 2.507, 45.695 False
97.352, 128.387, 2.497, 45.728 False
97.283, 128.340, 2.507, 45.761 False
97.215, 128.291, 2.493, 45.794 False
97.147, 128.241, 2.497, 45.827 False
97.080, 128.190, 2.486, 45.860 False
97.014, 128.139, 2.501, 45.893 False
96.948, 128.087, 2.490, 45.926 False
96.882, 128.034, 2.503, 45.959 False
96.815, 127.983, 2.517, 45.992 False
96.747, 127.933, 2.525, 46.025 False
96.680, 127.882, 2.514, 46.058 False
96.613, 127.831, 2.516, 46.091 False
96.548, 127.778, 2.503, 46.124 False
96.484, 127.724, 2.493, 46.157 False
96.422, 127.668, 2.483, 46.190 False
96.359, 127.612, 2.501, 46.223 False
96.298, 127.555, 2.492, 46.256 False
96.236, 127.498, 2.504, 46.289 False
96.175, 127.440, 2.493, 46.322 False
96.114, 127.382, 2.504, 46.355 False
96.055, 127.323, 2.493, 46.388 False
95.995, 127.263, 2.505, 46.421 False
95.937, 127.203, 2.494, 46.454 False
95.878, 127.143, 2.506, 46.487 False
95.821, 127.081, 2.495, 46.520 False
95.764, 127.019, 2.500, 46.553 False
95.708, 126.956, 2.494, 46.586 False
95.652, 126.893, 2.503, 46.619 False
95.598, 126.829, 2.490, 46.652 False
95.544, 126.765, 2.504, 46.685 False
95.491, 126.700, 2.489, 46.718 False
95.439, 126.633, 2.491, 46.751 False
95.390, 126.566, 2.477, 46.784 False
95.339, 126.499, 2.497, 46.817 False
95.291, 126.430, 2.486, 46.850 False
95.241, 126.362, 2.501, 46.883 False
95.193, 126.293, 2.498, 46.916 False
95.144, 126.225, 2.513, 46.949 False
95.096, 126.155, 2.500, 46.982 False
95.048, 126.086, 2.508, 47.015 False
95.001, 126.016, 2.497, 47.048 False
94.954, 125.946, 2.508, 47.081 False
94.909, 125.875, 2.497, 47.114 False
94.864, 125.804, 2.504, 47.147 False
94.821, 125.732, 2.497, 47.180 False
94.777, 125.660, 2.506, 47.213 False
94.733, 125.588, 2.511, 47.246 False
94.688, 125.517, 2.521, 47.279 False
94.645, 125.444, 2.509, 47.312 False
94.601, 125.372, 2.515, 47.345 False
94.559, 125.300, 2.506, 47.378 False
94.516, 125.227, 2.513, 47.411 False
94.475, 125.154, 2.505, 47.444 False
94.433, 125.081, 2.513, 47.477 False
94.393, 125.007, 2.505, 47.510 False
94.353, 124.933, 2.512, 47.543 False
94.314, 124.858, 2.504, 47.576 False
94.275, 124.784, 2.509, 47.609 False
94.237, 124.709, 2.504, 47.642 False
94.199, 124.634, 2.509, 47.675 False
94.164, 124.558, 2.494, 47.708 False
94.130, 124.481, 2.494, 47.741 False
94.097, 124.404, 2.485, 47.774 False
94.064, 124.327, 2.501, 47.807 False
94.033, 124.249, 2.493, 47.840 False
94.001, 124.171, 2.505, 47.873 False
93.971, 124.093, 2.495, 47.906 False
93.940, 124.014, 2.507, 47.939 False
93.911, 123.935, 2.497, 47.972 False
93.882, 123.857, 2.508, 48.005 False
93.852, 123.778, 2.511, 48.038 False
93.822, 123.699, 2.519, 48.071 False
93.793, 123.620, 2.510, 48.104 False
93.763, 123.541, 2.514, 48.137 False
93.735, 123.462, 2.506, 48.170 False
93.707, 123.383, 2.513, 48.203 False
93.680, 123.303, 2.506, 48.236 False
93.653, 123.224, 2.510, 48.269 False
93.627, 123.144, 2.506, 48.302 False
93.601, 123.064, 2.510, 48.335 False
93.576, 122.984, 2.507, 48.368 False
93.550, 122.904, 2.511, 48.401 False
93.527, 122.823, 2.503, 48.434 False
93.503, 122.743, 2.510, 48.467 False
93.480, 122.662, 2.504, 48.500 False
93.457, 122.581, 2.510, 48.533 False
93.435, 122.500, 2.504, 48.566 False
93.411, 122.419, 2.502, 48.599 False
93.390, 122.336, 2.489, 48.632 False
93.369, 122.255, 2.498, 48.665 False
93.349, 122.173, 2.498, 48.698 False
93.329, 122.091, 2.508, 48.731 False
93.309, 122.009, 2.505, 48.764 False
93.290, 121.927, 2.510, 48.797 False
93.272, 121.846, 2.507, 48.830 False
93.253, 121.764, 2.511, 48.863 False
93.236, 121.681, 2.505, 48.896 False
93.218, 121.599, 2.511, 48.929 False
93.201, 121.517, 2.506, 48.962 False
93.184, 121.435, 2.511, 48.995 False
93.167, 121.353, 2.512, 49.028 False
93.149, 121.271, 2.515, 49.061 False
93.132, 121.189, 2.511, 49.094 False
93.115, 121.107, 2.512, 49.127 False
93.099, 121.024, 2.509, 49.160 False
93.083, 120.944, 2.525, 49.193 False
93.067, 120.862, 2.523, 49.226 False
93.050, 120.780, 2.520, 49.259 False
93.035, 120.698, 2.511, 49.292 False
93.020, 120.616, 2.511, 49.325 False
93.004, 120.534, 2.509, 49.358 False
92.988, 120.452, 2.510, 49.391 False
92.973, 120.370, 2.507, 49.424 False
92.957, 120.287, 2.508, 49.457 False
92.943, 120.205, 2.506, 49.490 False
92.928, 120.123, 2.507, 49.523 False
92.914, 120.040, 2.505, 49.556 False
92.899, 119.958, 2.507, 49.589 False
92.885, 119.875, 2.505, 49.622 False
92.871, 119.793, 2.506, 49.655 False
92.857, 119.713, 2.512, 49.688 False
92.844, 119.631, 2.518, 49.721 False
92.832, 119.548, 2.515, 49.754 False
92.819, 119.466, 2.512, 49.787 False
92.807, 119.383, 2.507, 49.820 False
92.795, 119.301, 2.505, 49.853 False
92.783, 119.218, 2.503, 49.886 False
92.771, 119.135, 2.504, 49.919 False
92.761, 119.052, 2.498, 49.952 False
92.751, 118.969, 2.499, 49.985 False
92.742, 118.886, 2.498, 50.018 False
92.732, 118.803, 2.501, 50.051 False
92.724, 118.720, 2.499, 50.084 False
92.715, 118.637, 2.502, 50.117 False
92.707, 118.554, 2.500, 50.150 False
92.698, 118.471, 2.502, 50.183 False
92.690, 118.388, 2.500, 50.216 False
92.682, 118.305, 2.502, 50.249 False
92.675, 118.219, 2.496, 50.282 False
92.665, 118.136, 2.493, 50.315 False
92.657, 118.052, 2.493, 50.348 False
92.648, 117.969, 2.498, 50.381 False
92.640, 117.886, 2.500, 50.414 False
92.631, 117.802, 2.503, 50.447 False
92.623, 117.719, 2.505, 50.480 False
92.615, 117.636, 2.506, 50.513 False
92.607, 117.553, 2.505, 50.546 False
92.598, 117.470, 2.505, 50.579 False
92.591, 117.387, 2.505, 50.612 False
92.583, 117.304, 2.505, 50.645 False
92.575, 117.220, 2.504, 50.678 False
92.567, 117.137, 2.505, 50.711 False
92.560, 117.054, 2.504, 50.744 False
92.553, 116.971, 2.504, 50.777 False
92.546, 116.888, 2.504, 50.810 False
92.539, 116.805, 2.504, 50.843 False
92.532, 116.721, 2.503, 50.876 False
92.526, 116.638, 2.504, 50.909 False
92.519, 116.555, 2.503, 50.942 False
92.513, 116.472, 2.503, 50.975 False
92.507, 116.389, 2.503, 51.008 False
92.501, 116.305, 2.503, 51.041 False
92.495, 116.222, 2.502, 51.074 False
92.490, 116.139, 2.503, 51.107 False
92.484, 116.056, 2.502, 51.140 False
92.479, 115.972, 2.503, 51.173 False
92.474, 115.889, 2.501, 51.206 False
92.470, 115.806, 2.501, 51.239 False
92.466, 115.722, 2.501, 51.272 False
92.462, 115.639, 2.502, 51.305 False
92.459, 115.556, 2.501, 51.338 False
92.455, 115.472, 2.502, 51.371 False
92.452, 115.389, 2.501, 51.404 False
92.448, 115.306, 2.502, 51.437 False
92.445, 115.222, 2.502, 51.470 False
92.441, 115.139, 2.503, 51.503 False
92.437, 115.056, 2.502, 51.536 False
92.433, 114.972, 2.503, 51.569 False
92.429, 114.889, 2.501, 51.602 False
92.424, 114.806, 2.502, 51.635 False
92.421, 114.722, 2.502, 51.668 False
92.416, 114.639, 2.502, 51.701 False
92.412, 114.556, 2.501, 51.734 False
92.408, 114.473, 2.502, 51.767 False
92.404, 114.389, 2.501, 51.800 False
92.400, 114.306, 2.502, 51.833 False
92.397, 114.223, 2.501, 51.866 False
92.392, 114.139, 2.501, 51.899 False
92.389, 114.056, 2.501, 51.932 False
92.385, 113.973, 2.501, 51.965 False
92.382, 113.889, 2.501, 51.998 False
92.378, 113.806, 2.501, 52.031 False
92.374, 113.723, 2.501, 52.064 False
92.371, 113.640, 2.501, 52.097 False
92.367, 113.556, 2.501, 52.130 False
92.363, 113.473, 2.501, 52.163 False
92.359, 113.390, 2.501, 52.196 False
92.356, 113.306, 2.500, 52.229 False
92.352, 113.223, 2.500, 52.262 False
92.350, 113.140, 2.500, 52.295 False
92.346, 113.057, 2.501, 52.328 False
92.344, 112.973, 2.500, 52.361 False
92.342, 112.890, 2.499, 52.394 False
92.340, 112.807, 2.500, 52.427 False
92.339, 112.723, 2.500, 52.460 False
92.338, 112.640, 2.500, 52.493 False
92.337, 112.557, 2.500, 52.526 False
92.334, 112.473, 2.501, 52.559 False
92.333, 112.390, 2.500, 52.592 False
92.332, 112.307, 2.500, 52.625 False
92.330, 112.223, 2.501, 52.658 False
92.327, 112.140, 2.501, 52.691 False
92.325, 112.057, 2.501, 52.724 False
92.323, 111.973, 2.500, 52.757 False
92.322, 111.890, 2.500, 52.790 False
92.320, 111.807, 2.501, 52.823 False
92.319, 111.723, 2.500, 52.856 False
92.317, 111.640, 2.501, 52.889 False
92.316, 111.557, 2.500, 52.922 False
92.314, 111.473, 2.501, 52.955 False
92.312, 111.390, 2.501, 52.988 False
92.309, 111.307, 2.501, 53.021 False
92.307, 111.223, 2.501, 53.054 False
92.305, 111.140, 2.501, 53.087 False
92.303, 111.057, 2.501, 53.120 False
92.301, 110.973, 2.501, 53.153 False
92.299, 110.890, 2.501, 53.186 False
92.297, 110.807, 2.501, 53.219 False
92.295, 110.723, 2.501, 53.252 False
92.293, 110.640, 2.501, 53.285 False
92.291, 110.557, 2.501, 53.318 False
92.289, 110.473, 2.501, 53.351 False
92.288, 110.390, 2.501, 53.384 False
92.287, 110.307, 2.499, 53.417 False
92.285, 110.223, 2.500, 53.450 False
92.284, 110.140, 2.501, 53.483 False
92.282, 110.057, 2.501, 53.516 False
92.280, 109.973, 2.501, 53.549 False
92.280, 109.890, 2.499, 53.582 False
92.279, 109.807, 2.500, 53.615 False
92.277, 109.723, 2.501, 53.648 False
92.276, 109.640, 2.501, 53.681 False
92.276, 109.557, 2.500, 53.714 False
92.275, 109.473, 2.500, 53.747 False
92.275, 109.390, 2.500, 53.780 False
92.274, 109.307, 2.500, 53.813 False
92.274, 109.223, 2.500, 53.846 False
92.273, 109.140, 2.500, 53.879 False
92.272, 109.057, 2.501, 53.912 False
92.271, 108.973, 2.501, 53.945 False
92.270, 108.890, 2.500, 53.978 False
92.269, 108.807, 2.500, 54.011 False
92.268, 108.723, 2.500, 54.044 False
92.267, 108.640, 2.500, 54.077 False
92.266, 108.557, 2.500, 54.110 False
92.264, 108.473, 2.500, 54.143 False
92.263, 108.390, 2.500, 54.176 False
92.263, 108.307, 2.500, 54.209 False
92.263, 108.223, 2.500, 54.242 False
92.262, 108.140, 2.500, 54.275 False
92.261, 108.057, 2.501, 54.308 False
92.260, 107.973, 2.500, 54.341 False
92.259, 107.890, 2.500, 54.374 False
92.258, 107.807, 2.500, 54.407 False
92.257, 107.723, 2.500, 54.440 False
92.256, 107.640, 2.500, 54.473 False
92.255, 107.557, 2.500, 54.506 False
92.255, 107.473, 2.500, 54.539 False
92.254, 107.390, 2.500, 54.572 False
92.253, 107.307, 2.500, 54.605 False
92.252, 107.223, 2.500, 54.638 False
92.251, 107.140, 2.500, 54.671 False
92.252, 107.057, 2.500, 54.704 False
92.251, 106.973, 2.500, 54.737 False
92.250, 106.890, 2.500, 54.770 False
92.251, 106.807, 2.500, 54.803 False
92.251, 106.723, 2.500, 54.836 False
92.250, 106.640, 2.500, 54.869 False
92.251, 106.557, 2.499, 54.902 False
92.251, 106.473, 2.500, 54.935 False
92.252, 106.390, 2.500, 54.968 False
92.252, 106.307, 2.500, 55.001 False
92.252, 106.223, 2.500, 55.034 False
92.251, 106.140, 2.500, 55.067 False
92.251, 106.057, 2.500, 55.100 False
92.251, 105.973, 2.500, 55.133 False
92.251, 105.890, 2.500, 55.166 False
92.250, 105.807, 2.500, 55.199 False
92.250, 105.723, 2.500, 55.232 False
92.250, 105.640, 2.500, 55.265 False
92.250, 105.557, 2.500, 55.298 False
92.250, 105.473, 2.500, 55.331 False
92.249, 105.390, 2.500, 55.364 False
92.249, 105.307, 2.500, 55.397 False
92.249, 105.223, 2.500, 55.430 False
92.249, 105.140, 2.500, 55.463 False
92.248, 105.057, 2.500, 55.496 False
92.248, 104.973, 2.500, 55.529 False
92.248, 104.890, 2.500, 55.562 False
92.248, 104.807, 2.500, 55.595 False
92.248, 104.723, 2.500, 55.628 False
92.248, 104.640, 2.500, 55.661 False
92.247, 104.557, 2.500, 55.694 False
92.247, 104.473, 2.500, 55.727 False
92.247, 104.390, 2.500, 55.760 False
92.247, 104.307, 2.500, 55.793 False
92.247, 104.223, 2.500, 55.826 False
92.247, 104.140, 2.500, 55.859 False
92.247, 104.057, 2.500, 55.892 False
92.247, 103.973, 2.500, 55.925 False
92.247, 103.890, 2.500, 55.958 False
92.248, 103.807, 2.500, 55.991 False
92.248, 103.723, 2.500, 56.024 False
92.248, 103.640, 2.500, 56.057 False
92.248, 103.557, 2.500, 56.090 False
92.248, 103.473, 2.500, 56.123 False
92.248, 103.390, 2.500, 56.156 False
92.249, 103.306, 2.500, 56.189 False
92.249, 103.223, 2.500, 56.222 False
92.249, 103.140, 2.500, 56.255 False
92.249, 103.056, 2.500, 56.288 False
92.249, 102.973, 2.500, 56.321 False
92.249, 102.890, 2.500, 56.354 False
92.249, 102.806, 2.500, 56.387 False
92.250, 102.723, 2.500, 56.420 False
92.250, 102.640, 2.500, 56.453 False
92.250, 102.556, 2.500, 56.486 False
92.250, 102.473, 2.500, 56.519 False
92.250, 102.390, 2.500, 56.552 False
92.250, 102.306, 2.500, 56.585 False
92.250, 102.223, 2.500, 56.618 False
92.251, 102.140, 2.500, 56.651 False
92.251, 102.056, 2.500, 56.684 False
92.251, 101.973, 2.500, 56.717 False
92.251, 101.890, 2.500, 56.750 False
92.251, 101.806, 2.500, 56.783 False
92.251, 101.723, 2.500, 56.816 False
92.251, 101.640, 2.500, 56.849 False
92.252, 101.556, 2.500, 56.882 False
92.252, 101.473, 2.500, 56.915 False
92.252, 101.390, 2.500, 56.948 False
92.252, 101.306, 2.500, 56.981 False
92.252, 101.223, 2.500, 57.014 False
92.253, 101.140, 2.500, 57.047 False
92.253, 101.056, 2.500, 57.080 False
92.253, 100.973, 2.500, 57.113 False
92.253, 100.890, 2.500, 57.146 False
92.254, 100.806, 2.500, 57.179 False
92.254, 100.723, 2.500, 57.212 False
92.254, 100.640, 2.500, 57.245 False
92.255, 100.556, 2.500, 57.278 False
92.255, 100.473, 2.500, 57.311 False
92.255, 100.390, 2.500, 57.344 False
92.256, 100.306, 2.500, 57.377 False
92.256, 100.223, 2.500, 57.410 False
92.256, 100.140, 2.500, 57.443 False
92.257, 100.056, 2.500, 57.476 False
92.257, 99.973, 2.500, 57.509 False
92.257, 99.890, 2.500, 57.542 False
92.257, 99.806, 2.500, 57.575 False
92.258, 99.723, 2.500, 57.608 False
92.258, 99.640, 2.500, 57.641 False
92.258, 99.556, 2.500, 57.674 False
92.259, 99.473, 2.500, 57.707 False
92.259, 99.390, 2.500, 57.740 False
92.260, 99.306, 2.500, 57.773 False
92.260, 99.223, 2.500, 57.806 False
92.260, 99.140, 2.500, 57.839 False
92.261, 99.056, 2.500, 57.872 False
92.261, 98.973, 2.500, 57.905 False
92.261, 98.890, 2.500, 57.938 False
92.262, 98.806, 2.500, 57.971 False
92.262, 98.723, 2.500, 58.004 False
92.263, 98.639, 2.500, 58.037 False
92.263, 98.556, 2.500, 58.070 False
92.263, 98.473, 2.500, 58.103 False
92.264, 98.389, 2.500, 58.136 False
92.264, 98.306, 2.500, 58.169 False
92.265, 98.223, 2.500, 58.202 False
92.265, 98.139, 2.500, 58.235 False
92.266, 98.056, 2.500, 58.268 False
92.267, 97.973, 2.499, 58.301 False
92.268, 97.889, 2.500, 58.334 False
92.268, 97.806, 2.500, 58.367 False
92.269, 97.723, 2.500, 58.400 False
92.270, 97.639, 2.500, 58.433 False
92.270, 97.556, 2.500, 58.466 False
92.272, 97.473, 2.499, 58.499 False
92.272, 97.390, 2.500, 58.532 False
92.273, 97.306, 2.500, 58.565 False
92.274, 97.223, 2.500, 58.598 False
92.274, 97.140, 2.500, 58.631 False
92.275, 97.056, 2.500, 58.664 False
92.276, 96.973, 2.500, 58.697 False
92.276, 96.889, 2.500, 58.730 False
92.277, 96.806, 2.500, 58.763 False
92.277, 96.723, 2.500, 58.796 False
92.278, 96.639, 2.500, 58.829 False
92.279, 96.556, 2.500, 58.862 False
92.279, 96.473, 2.500, 58.895 False
92.280, 96.389, 2.500, 58.928 False
92.281, 96.306, 2.500, 58.961 False
92.281, 96.223, 2.500, 58.994 False
92.282, 96.139, 2.500, 59.027 False
92.283, 96.056, 2.500, 59.060 False
92.283, 95.973, 2.500, 59.093 False
92.284, 95.889, 2.500, 59.126 False
92.285, 95.806, 2.500, 59.159 False
92.285, 95.723, 2.500, 59.192 False
92.286, 95.639, 2.500, 59.225 False
92.287, 95.556, 2.500, 59.258 False
92.287, 95.473, 2.500, 59.291 False
92.288, 95.389, 2.500, 59.324 False
92.289, 95.306, 2.500, 59.357 False
92.289, 95.223, 2.500, 59.390 False
92.290, 95.139, 2.500, 59.423 False
92.291, 95.056, 2.500, 59.456 False
92.291, 94.973, 2.500, 59.489 False
92.294, 94.889, 2.498, 59.522 False
92.295, 94.806, 2.499, 59.555 False
92.295, 94.723, 2.500, 59.588 False
92.296, 94.639, 2.500, 59.621 False
92.297, 94.556, 2.500, 59.654 False
92.298, 94.473, 2.500, 59.687 False
92.298, 94.389, 2.500, 59.720 False
92.299, 94.306, 2.500, 59.753 False
92.300, 94.223, 2.500, 59.786 False
92.301, 94.140, 2.500, 59.819 False
92.301, 94.056, 2.500, 59.852 False
92.302, 93.973, 2.500, 59.885 False
92.303, 93.890, 2.500, 59.918 False
92.304, 93.806, 2.500, 59.951 False
92.304, 93.723, 2.500, 59.984 False
92.305, 93.640, 2.500, 60.017 False
92.306, 93.556, 2.500, 60.050 False
92.306, 93.473, 2.500, 60.083 False
92.307, 93.390, 2.500, 60.116 False
92.308, 93.306, 2.500, 60.149 False
92.307, 93.223, 2.499, 60.182 False
92.308, 93.140, 2.500, 60.215 False
92.308, 93.056, 2.500, 60.248 False
92.309, 92.973, 2.500, 60.281 False
92.310, 92.890, 2.500, 60.314 False
92.310, 92.806, 2.500, 60.347 False
92.311, 92.723, 2.500, 60.380 False
92.312, 92.640, 2.500, 60.413 False
92.312, 92.556, 2.500, 60.446 False
92.313, 92.473, 2.500, 60.479 False
92.313, 92.390, 2.500, 60.512 False
92.314, 92.306, 2.500, 60.545 False
92.315, 92.223, 2.500, 60.578 False
92.315, 92.139, 2.500, 60.611 False
92.316, 92.056, 2.500, 60.644 False
92.316, 91.973, 2.500, 60.677 False
92.317, 91.889, 2.500, 60.710 False
92.317, 91.806, 2.500, 60.743 False
92.318, 91.723, 2.500, 60.776 False
92.319, 91.639, 2.500, 60.809 False
92.319, 91.556, 2.500, 60.842 False
92.320, 91.473, 2.500, 60.875 False
92.320, 91.389, 2.500, 60.908 False
92.321, 91.306, 2.500, 60.941 False
92.320, 91.223, 2.500, 60.974 False
92.321, 91.139, 2.500, 61.007 False
92.321, 91.056, 2.500, 61.040 False
92.322, 90.973, 2.500, 61.073 False
92.322, 90.889, 2.500, 61.106 False
92.323, 90.806, 2.500, 61.139 False
92.323, 90.723, 2.500, 61.172 False
92.324, 90.639, 2.500, 61.205 False
92.324, 90.556, 2.500, 61.238 False
92.324, 90.473, 2.500, 61.271 False
92.325, 90.389, 2.500, 61.304 False
92.325, 90.306, 2.500, 61.337 False
92.326, 90.223, 2.500, 61.370 False
92.326, 90.139, 2.500, 61.403 False
92.325, 90.056, 2.499, 61.436 False
92.325, 89.973, 2.499, 61.469 False
92.326, 89.889, 2.500, 61.502 False
92.326, 89.806, 2.500, 61.535 False
92.326, 89.723, 2.500, 61.568 False
92.327, 89.639, 2.500, 61.601 False
92.329, 89.556, 2.499, 61.634 False
92.329, 89.473, 2.499, 61.667 False
92.328, 89.390, 2.499, 61.700 False
92.329, 89.306, 2.499, 61.733 False
92.329, 89.223, 2.500, 61.766 False
92.329, 89.140, 2.500, 61.799 False
92.331, 89.056, 2.499, 61.832 False
92.331, 88.973, 2.499, 61.865 False
92.330, 88.890, 2.499, 61.898 False
92.330, 88.806, 2.499, 61.931 False
92.331, 88.723, 2.500, 61.964 False
