-170.919, -401.439, 21.249, 46.183
-171.240, -402.072, 21.310, 46.216
-171.560, -402.707, 21.353, 46.249
-171.879, -403.344, 21.372, 46.282
-172.197, -403.981, 21.365, 46.315
-172.512, -404.618, 21.337, 46.348
-172.825, -405.254, 21.290, 46.381
-173.136, -405.890, 21.231, 46.414
-173.444, -406.524, 21.163, 46.447
-173.750, -407.157, 21.090, 46.480
-174.053, -407.788, 21.015, 46.513
-174.353, -408.418, 20.941, 46.546
-174.650, -409.047, 20.870, 46.579
-174.944, -409.675, 20.803, 46.612
-175.236, -410.302, 20.742, 46.645
-175.525, -410.928, 20.687, 46.678
-175.812, -411.553, 20.638, 46.711
-176.096, -412.178, 20.595, 46.744
-176.378, -412.803, 20.557, 46.777
-176.657, -413.428, 20.524, 46.810
-176.934, -414.053, 20.495, 46.843
-177.209, -414.677, 20.468, 46.876
-177.482, -415.302, 20.443, 46.909
-177.753, -415.927, 20.419, 46.942
-178.021, -416.552, 20.395, 46.975
-178.287, -417.177, 20.370, 47.008
-178.551, -417.802, 20.344, 47.041
-178.813, -418.427, 20.317, 47.074
-179.072, -419.051, 20.289, 47.107
-179.330, -419.676, 20.259, 47.140
-179.585, -420.300, 20.227, 47.173
-179.837, -420.924, 20.195, 47.206
-180.087, -421.548, 20.162, 47.239
-180.336, -422.172, 20.127, 47.272
-180.581, -422.795, 20.093, 47.305
-180.824, -423.418, 20.058, 47.338
-181.065, -424.041, 20.022, 47.371
-181.304, -424.663, 19.987, 47.404
-181.540, -425.285, 19.952, 47.437
-181.774, -425.907, 19.918, 47.470
-182.005, -426.528, 19.883, 47.503
-182.234, -427.149, 19.849, 47.536
-182.461, -427.770, 19.816, 47.569
-182.685, -428.390, 19.782, 47.602
-182.906, -429.010, 19.749, 47.635
-183.124, -429.630, 19.716, 47.668
-183.340, -430.250, 19.685, 47.701
-183.551, -430.871, 19.660, 47.734
-183.759, -431.492, 19.642, 47.767
-183.964, -432.113, 19.631, 47.800
-184.165, -432.736, 19.626, 47.833
-184.363, -433.359, 19.626, 47.866
-184.556, -433.985, 19.632, 47.899
-184.746, -434.611, 19.643, 47.932
-184.933, -435.239, 19.658, 47.965
-185.115, -435.869, 19.676, 47.998
-185.294, -436.501, 19.700, 48.031
-185.470, -437.135, 19.726, 48.064
-185.641, -437.771, 19.757, 48.097
-185.809, -438.408, 19.791, 48.130
-185.974, -439.048, 19.828, 48.163
-186.136, -439.690, 19.868, 48.196
-186.295, -440.334, 19.911, 48.229
-186.451, -440.981, 19.957, 48.262
-186.604, -441.630, 20.005, 48.295
-186.755, -442.281, 20.056, 48.328
-186.904, -442.934, 20.108, 48.361
-187.051, -443.590, 20.163, 48.394
-187.197, -444.247, 20.220, 48.427
-187.341, -444.908, 20.279, 48.460
-187.483, -445.570, 20.339, 48.493
-187.625, -446.235, 20.400, 48.526
-187.766, -446.902, 20.463, 48.559
-187.906, -447.571, 20.527, 48.592
-188.045, -448.243, 20.592, 48.625
-188.185, -448.917, 20.658, 48.658
-188.323, -449.593, 20.725, 48.691
-188.462, -450.272, 20.792, 48.724
-188.601, -450.953, 20.860, 48.757
-188.740, -451.636, 20.929, 48.790
-188.879, -452.322, 20.998, 48.823
-189.018, -453.010, 21.068, 48.856
-189.157, -453.700, 21.138, 48.889
-189.297, -454.392, 21.208, 48.922
-189.437, -455.087, 21.279, 48.955
-189.577, -455.785, 21.350, 48.988
-189.717, -456.484, 21.422, 49.021
-189.858, -457.186, 21.494, 49.054
-189.998, -457.891, 21.566, 49.087
-190.139, -458.598, 21.638, 49.120
-190.280, -459.307, 21.710, 49.153
-190.422, -460.018, 21.783, 49.186
-190.563, -460.733, 21.856, 49.219
-190.704, -461.449, 21.928, 49.252
-190.846, -462.168, 22.001, 49.285
-190.987, -462.890, 22.074, 49.318
-191.128, -463.614, 22.147, 49.351
-191.270, -464.340, 22.220, 49.384
-191.411, -465.069, 22.293, 49.417
-191.552, -465.801, 22.362, 49.450
-191.692, -466.534, 22.426, 49.483
-191.833, -467.270, 22.481, 49.516
-191.973, -468.007, 22.525, 49.549
-192.112, -468.746, 22.558, 49.582
-192.251, -469.485, 22.580, 49.615
-192.389, -470.225, 22.590, 49.648
-192.527, -470.965, 22.590, 49.681
-192.663, -471.704, 22.582, 49.714
-192.799, -472.444, 22.568, 49.747
-192.934, -473.183, 22.549, 49.780
-193.068, -473.921, 22.528, 49.813
-193.201, -474.659, 22.507, 49.846
-193.334, -475.397, 22.487, 49.879
-193.465, -476.134, 22.468, 49.912
-193.596, -476.871, 22.452, 49.945
-193.726, -477.607, 22.439, 49.978
-193.855, -478.343, 22.430, 50.011
-193.984, -479.080, 22.423, 50.044
-194.112, -479.816, 22.419, 50.077
-194.239, -480.552, 22.417, 50.110
-194.365, -481.289, 22.417, 50.143
-194.491, -482.025, 22.419, 50.176
-194.617, -482.762, 22.421, 50.209
-194.742, -483.499, 22.424, 50.242
-194.866, -484.236, 22.427, 50.275
-194.990, -484.973, 22.430, 50.308
-195.114, -485.711, 22.432, 50.341
-195.237, -486.449, 22.434, 50.374
-195.359, -487.186, 22.435, 50.407
-195.481, -487.924, 22.436, 50.440
-195.603, -488.662, 22.435, 50.473
-195.724, -489.400, 22.435, 50.506
-195.844, -490.138, 22.433, 50.539
-195.965, -490.876, 22.431, 50.572
-196.084, -491.614, 22.429, 50.605
-196.204, -492.352, 22.427, 50.638
-196.323, -493.090, 22.425, 50.671
-196.441, -493.828, 22.423, 50.704
-196.559, -494.566, 22.420, 50.737
-196.677, -495.304, 22.418, 50.770
-196.794, -496.042, 22.416, 50.803
-196.910, -496.780, 22.414, 50.836
-197.027, -497.518, 22.412, 50.869
-197.143, -498.256, 22.411, 50.902
-197.258, -498.994, 22.410, 50.935
-197.373, -499.732, 22.408, 50.968
-197.488, -500.470, 22.407, 51.001
-197.602, -501.208, 22.406, 51.034
-197.716, -501.946, 22.405, 51.067
-197.829, -502.684, 22.404, 51.100
-197.943, -503.422, 22.403, 51.133
-198.055, -504.160, 22.402, 51.166
-198.167, -504.899, 22.401, 51.199
-198.279, -505.637, 22.400, 51.232
-198.391, -506.375, 22.399, 51.265
-198.502, -507.113, 22.398, 51.298
-198.612, -507.852, 22.397, 51.331
-198.723, -508.590, 22.396, 51.364
-198.832, -509.328, 22.394, 51.397
-198.942, -510.067, 22.393, 51.430
-199.051, -510.805, 22.392, 51.463
-199.159, -511.544, 22.391, 51.496
-199.268, -512.282, 22.390, 51.529
-199.375, -513.021, 22.388, 51.562
-199.483, -513.759, 22.387, 51.595
-199.590, -514.498, 22.386, 51.628
-199.696, -515.236, 22.385, 51.661
-199.803, -515.975, 22.384, 51.694
-199.908, -516.713, 22.383, 51.727
-200.014, -517.452, 22.382, 51.760
-200.119, -518.190, 22.381, 51.793
-200.223, -518.929, 22.380, 51.826
-200.328, -519.668, 22.379, 51.859
-200.432, -520.406, 22.377, 51.892
-200.535, -521.145, 22.376, 51.925
-200.638, -521.884, 22.375, 51.958
-200.741, -522.622, 22.374, 51.991
-200.843, -523.361, 22.373, 52.024
-200.945, -524.100, 22.372, 52.057
-201.047, -524.839, 22.371, 52.090
-201.148, -525.577, 22.364, 52.123
-201.249, -526.315, 22.349, 52.156
-201.349, -527.053, 22.325, 52.189
-201.449, -527.789, 22.293, 52.222
-201.548, -528.525, 22.255, 52.255
-201.646, -529.258, 22.211, 52.288
-201.744, -529.991, 22.164, 52.321
-201.842, -530.722, 22.115, 52.354
-201.939, -531.451, 22.064, 52.387
-202.035, -532.178, 22.013, 52.420
-202.131, -532.904, 21.963, 52.453
-202.226, -533.629, 21.914, 52.486
-202.321, -534.352, 21.868, 52.519
-202.415, -535.073, 21.823, 52.552
-202.508, -535.794, 21.780, 52.585
-202.601, -536.512, 21.740, 52.618
-202.694, -537.230, 21.701, 52.651
-202.785, -537.947, 21.664, 52.684
-202.877, -538.662, 21.628, 52.717
-202.968, -539.376, 21.594, 52.750
-203.058, -540.090, 21.560, 52.783
-203.148, -540.802, 21.526, 52.816
-203.237, -541.513, 21.493, 52.849
-203.326, -542.223, 21.459, 52.882
-203.415, -542.932, 21.425, 52.915
-203.503, -543.640, 21.391, 52.948
-203.590, -544.347, 21.357, 52.981
-203.677, -545.052, 21.322, 53.014
-203.764, -545.757, 21.287, 53.047
-203.850, -546.460, 21.251, 53.080
-203.935, -547.163, 21.215, 53.113
-204.020, -547.864, 21.179, 53.146
-204.105, -548.564, 21.143, 53.179
-204.189, -549.263, 21.106, 53.212
-204.272, -549.960, 21.070, 53.245
-204.355, -550.657, 21.033, 53.278
-204.438, -551.352, 20.997, 53.311
-204.520, -552.046, 20.961, 53.344
-204.602, -552.739, 20.925, 53.377
-204.683, -553.431, 20.889, 53.410
-204.764, -554.122, 20.853, 53.443
-204.844, -554.811, 20.818, 53.476
-204.924, -555.500, 20.782, 53.509
-205.003, -556.187, 20.747, 53.542
-205.082, -556.873, 20.712, 53.575
-205.160, -557.558, 20.677, 53.608
-205.238, -558.242, 20.642, 53.641
-205.316, -558.925, 20.607, 53.674
-205.393, -559.607, 20.573, 53.707
-205.469, -560.287, 20.538, 53.740
-205.545, -560.967, 20.503, 53.773
-205.621, -561.645, 20.469, 53.806
-205.696, -562.323, 20.434, 53.839
-205.770, -562.999, 20.400, 53.872
-205.844, -563.674, 20.365, 53.905
-205.918, -564.348, 20.331, 53.938
-205.991, -565.021, 20.296, 53.971
-206.064, -565.692, 20.262, 54.004
-206.136, -566.363, 20.228, 54.037
-206.208, -567.033, 20.194, 54.070
-206.279, -567.701, 20.160, 54.103
-206.350, -568.368, 20.126, 54.136
-206.420, -569.035, 20.091, 54.169
-206.490, -569.700, 20.057, 54.202
-206.560, -570.364, 20.024, 54.235
-206.628, -571.027, 19.990, 54.268
-206.697, -571.689, 19.956, 54.301
-206.765, -572.350, 19.922, 54.334
-206.833, -573.010, 19.888, 54.367
-206.900, -573.668, 19.855, 54.400
-206.966, -574.326, 19.821, 54.433
-207.032, -574.983, 19.788, 54.466
-207.098, -575.638, 19.755, 54.499
-207.163, -576.292, 19.721, 54.532
-207.228, -576.946, 19.688, 54.565
-207.292, -577.598, 19.655, 54.598
-207.356, -578.249, 19.621, 54.631
-207.419, -578.899, 19.588, 54.664
-207.482, -579.549, 19.555, 54.697
-207.544, -580.197, 19.522, 54.730
-207.606, -580.844, 19.490, 54.763
-207.668, -581.489, 19.457, 54.796
-207.729, -582.134, 19.424, 54.829
-207.789, -582.778, 19.391, 54.862
-207.849, -583.421, 19.358, 54.895
-207.909, -584.063, 19.326, 54.928
-207.968, -584.703, 19.293, 54.961
-208.026, -585.343, 19.261, 54.994
-208.084, -585.981, 19.228, 55.027
-208.142, -586.619, 19.196, 55.060
-208.199, -587.255, 19.163, 55.093
-208.256, -587.891, 19.131, 55.126
-208.312, -588.525, 19.099, 55.159
-208.367, -589.159, 19.067, 55.192
-208.423, -589.791, 19.035, 55.225
-208.477, -590.422, 19.003, 55.258
-208.531, -591.053, 18.970, 55.291
-208.585, -591.682, 18.939, 55.324
-208.638, -592.310, 18.907, 55.357
-208.691, -592.937, 18.875, 55.390
-208.743, -593.564, 18.843, 55.423
-208.795, -594.189, 18.811, 55.456
-208.846, -594.813, 18.780, 55.489
-208.897, -595.436, 18.748, 55.522
-208.947, -596.058, 18.717, 55.555
-208.997, -596.679, 18.685, 55.588
-209.046, -597.299, 18.653, 55.621
-209.094, -597.918, 18.622, 55.654
-209.143, -598.537, 18.591, 55.687
-209.190, -599.154, 18.559, 55.720
-209.237, -599.770, 18.528, 55.753
-209.284, -600.385, 18.497, 55.786
-209.330, -600.999, 18.466, 55.819
-209.376, -601.612, 18.435, 55.852
-209.421, -602.224, 18.404, 55.885
-209.465, -602.835, 18.373, 55.918
-209.509, -603.445, 18.342, 55.951
-209.553, -604.054, 18.311, 55.984
-209.596, -604.662, 18.281, 56.017
-209.638, -605.269, 18.250, 56.050
-209.680, -605.875, 18.219, 56.083
-209.722, -606.481, 18.188, 56.116
-209.763, -607.085, 18.158, 56.149
-209.803, -607.688, 18.127, 56.182
-209.843, -608.290, 18.097, 56.215
-209.882, -608.891, 18.067, 56.248
-209.920, -609.491, 18.036, 56.281
-209.958, -610.091, 18.006, 56.314
-209.996, -610.689, 17.976, 56.347
-210.033, -611.286, 17.946, 56.380
-210.069, -611.883, 17.916, 56.413
-210.105, -612.478, 17.885, 56.446
-210.140, -613.072, 17.855, 56.479
-210.175, -613.666, 17.825, 56.512
-210.209, -614.258, 17.795, 56.545
-210.242, -614.850, 17.766, 56.578
-210.275, -615.440, 17.736, 56.611
-210.307, -616.030, 17.706, 56.644
-210.339, -616.618, 17.676, 56.677
-210.369, -617.206, 17.646, 56.710
-210.400, -617.793, 17.617, 56.743
-210.429, -618.378, 17.587, 56.776
-210.458, -618.963, 17.558, 56.809
-210.487, -619.547, 17.528, 56.842
-210.515, -620.130, 17.499, 56.875
-210.542, -620.712, 17.470, 56.908
-210.568, -621.293, 17.440, 56.941
-210.594, -621.873, 17.411, 56.974
-210.619, -622.452, 17.382, 57.007
-210.643, -623.030, 17.353, 57.040
-210.667, -623.607, 17.323, 57.073
-210.690, -624.184, 17.294, 57.106
-210.712, -624.759, 17.265, 57.139
-210.734, -625.333, 17.236, 57.172
-210.755, -625.907, 17.208, 57.205
-210.775, -626.479, 17.179, 57.238
-210.794, -627.051, 17.150, 57.271
-210.813, -627.621, 17.121, 57.304
-210.831, -628.191, 17.093, 57.337
-210.848, -628.760, 17.064, 57.370
-210.864, -629.328, 17.035, 57.403
-210.880, -629.894, 17.007, 57.436
-210.895, -630.461, 16.978, 57.469
-210.909, -631.026, 16.950, 57.502
-210.922, -631.590, 16.921, 57.535
-210.934, -632.153, 16.893, 57.568
-210.946, -632.715, 16.865, 57.601
-210.956, -633.276, 16.837, 57.634
-210.966, -633.837, 16.808, 57.667
-210.975, -634.396, 16.780, 57.700
-210.983, -634.955, 16.752, 57.733
-210.990, -635.513, 16.724, 57.766
-210.996, -636.069, 16.696, 57.799
-211.001, -636.625, 16.668, 57.832
-211.005, -637.180, 16.640, 57.865
-211.008, -637.734, 16.612, 57.898
-211.010, -638.287, 16.584, 57.931
-211.011, -638.839, 16.557, 57.964
-211.011, -639.390, 16.529, 57.997
-211.010, -639.940, 16.501, 58.030
-211.008, -640.490, 16.474, 58.063
-211.005, -641.038, 16.446, 58.096
-211.001, -641.586, 16.419, 58.129
-210.995, -642.132, 16.391, 58.162
-210.989, -642.678, 16.364, 58.195
-210.981, -643.223, 16.336, 58.228
-210.971, -643.766, 16.309, 58.261
-210.961, -644.309, 16.282, 58.294
-210.949, -644.851, 16.255, 58.327
-210.936, -645.392, 16.227, 58.360
-210.921, -645.932, 16.200, 58.393
-210.905, -646.471, 16.173, 58.426
-210.887, -647.009, 16.146, 58.459
-210.869, -647.546, 16.119, 58.492
-210.848, -648.083, 16.092, 58.525
-210.826, -648.618, 16.065, 58.558
-210.802, -649.152, 16.038, 58.591
-210.777, -649.685, 16.011, 58.624
-210.750, -650.218, 15.984, 58.657
-210.720, -650.749, 15.958, 58.690
-210.689, -651.279, 15.931, 58.723
-210.656, -651.808, 15.904, 58.756
-210.621, -652.337, 15.878, 58.789
-210.583, -652.864, 15.851, 58.822
-210.544, -653.390, 15.825, 58.855
-210.502, -653.915, 15.798, 58.888
-210.458, -654.439, 15.772, 58.921
-210.411, -654.962, 15.745, 58.954
-210.362, -655.484, 15.719, 58.987
-210.310, -656.004, 15.693, 59.020
-210.255, -656.524, 15.666, 59.053
-210.197, -657.042, 15.640, 59.086
-210.137, -657.559, 15.614, 59.119
-210.073, -658.075, 15.587, 59.152
-210.006, -658.589, 15.561, 59.185
-209.935, -659.102, 15.534, 59.218
-209.861, -659.614, 15.508, 59.251
-209.782, -660.124, 15.481, 59.284
-209.700, -660.632, 15.455, 59.317
-209.613, -661.139, 15.428, 59.350
-209.522, -661.644, 15.403, 59.383
-209.427, -662.148, 15.378, 59.416
-209.328, -662.650, 15.353, 59.449
-209.226, -663.150, 15.329, 59.482
-209.120, -663.649, 15.305, 59.515
-209.011, -664.147, 15.281, 59.548
-208.898, -664.643, 15.257, 59.581
-208.783, -665.137, 15.233, 59.614
-208.666, -665.631, 15.209, 59.647
-208.546, -666.122, 15.184, 59.680
-208.424, -666.613, 15.160, 59.713
-208.301, -667.102, 15.134, 59.746
-208.176, -667.590, 15.109, 59.779
-208.050, -668.077, 15.083, 59.812
-207.923, -668.563, 15.058, 59.845
-207.794, -669.047, 15.032, 59.878
-207.666, -669.531, 15.006, 59.911
-207.536, -670.013, 14.980, 59.944
-207.406, -670.495, 14.954, 59.977
-207.276, -670.975, 14.929, 60.010
-207.146, -671.455, 14.903, 60.043
-207.015, -671.933, 14.878, 60.076
-206.884, -672.411, 14.853, 60.109
-206.752, -672.888, 14.828, 60.142
-206.621, -673.363, 14.804, 60.175
-206.489, -673.838, 14.779, 60.208
-206.357, -674.312, 14.754, 60.241
-206.224, -674.785, 14.730, 60.274
-206.091, -675.257, 14.706, 60.307
-205.957, -675.728, 14.681, 60.340
-205.823, -676.198, 14.657, 60.373
-205.688, -676.667, 14.633, 60.406
-205.552, -677.134, 14.608, 60.439
-205.416, -677.601, 14.584, 60.472
-205.279, -678.067, 14.560, 60.505
-205.140, -678.531, 14.536, 60.538
-205.001, -678.995, 14.511, 60.571
-204.860, -679.457, 14.487, 60.604
-204.718, -679.918, 14.463, 60.637
-204.575, -680.378, 14.439, 60.670
-204.430, -680.836, 14.415, 60.703
-204.284, -681.293, 14.390, 60.736
-204.137, -681.749, 14.366, 60.769
-203.988, -682.203, 14.342, 60.802
-203.837, -682.656, 14.318, 60.835
-203.686, -683.108, 14.295, 60.868
-203.532, -683.558, 14.271, 60.901
-203.377, -684.007, 14.247, 60.934
-203.220, -684.455, 14.223, 60.967
-203.061, -684.901, 14.200, 61.000
-202.901, -685.346, 14.176, 61.033
-202.739, -685.789, 14.152, 61.066
-202.575, -686.230, 14.129, 61.099
-202.409, -686.670, 14.105, 61.132
-202.241, -687.109, 14.082, 61.165
-202.071, -687.546, 14.058, 61.198
-201.899, -687.981, 14.035, 61.231
-201.725, -688.414, 14.012, 61.264
-201.549, -688.846, 13.988, 61.297
-201.371, -689.276, 13.965, 61.330
-201.191, -689.705, 13.942, 61.363
-201.009, -690.132, 13.919, 61.396
-200.825, -690.557, 13.896, 61.429
-200.639, -690.980, 13.873, 61.462
-200.450, -691.402, 13.850, 61.495
-200.260, -691.821, 13.826, 61.528
-200.067, -692.239, 13.804, 61.561
-199.872, -692.655, 13.780, 61.594
-199.675, -693.070, 13.758, 61.627
-199.476, -693.482, 13.734, 61.660
-199.274, -693.892, 13.712, 61.693
-199.071, -694.300, 13.689, 61.726
-198.865, -694.707, 13.667, 61.759
-198.657, -695.111, 13.644, 61.792
-198.447, -695.514, 13.621, 61.825
-198.235, -695.914, 13.599, 61.858
-198.020, -696.312, 13.576, 61.891
-197.803, -696.709, 13.553, 61.924
-197.583, -697.102, 13.530, 61.957
-197.361, -697.494, 13.508, 61.990
-197.136, -697.883, 13.485, 62.023
-196.910, -698.271, 13.463, 62.056
-196.681, -698.656, 13.441, 62.089
-196.449, -699.039, 13.419, 62.122
-196.215, -699.419, 13.397, 62.155
-195.979, -699.797, 13.374, 62.188
-195.740, -700.173, 13.352, 62.221
-195.499, -700.545, 13.330, 62.254
-195.255, -700.916, 13.308, 62.287
-195.009, -701.284, 13.286, 62.320
-194.761, -701.650, 13.264, 62.353
-194.510, -702.013, 13.242, 62.386
-194.257, -702.374, 13.220, 62.419
-194.001, -702.732, 13.198, 62.452
-193.742, -703.086, 13.176, 62.485
-193.482, -703.439, 13.154, 62.518
-193.218, -703.788, 13.131, 62.551
-192.951, -704.134, 13.110, 62.584
-192.683, -704.478, 13.089, 62.617
-192.412, -704.819, 13.067, 62.650
-192.138, -705.157, 13.046, 62.683
-191.862, -705.491, 13.024, 62.716
-191.583, -705.823, 13.003, 62.749
-191.302, -706.151, 12.981, 62.782
-191.018, -706.476, 12.959, 62.815
-190.732, -706.799, 12.939, 62.848
-190.443, -707.118, 12.917, 62.881
-190.152, -707.434, 12.896, 62.914
-189.858, -707.746, 12.874, 62.947
-189.561, -708.055, 12.853, 62.980
-189.262, -708.361, 12.831, 63.013
-188.960, -708.663, 12.810, 63.046
-188.657, -708.962, 12.790, 63.079
-188.351, -709.257, 12.768, 63.112
-188.042, -709.549, 12.748, 63.145
-187.731, -709.837, 12.726, 63.178
-187.418, -710.122, 12.705, 63.211
-187.102, -710.403, 12.686, 63.244
-186.785, -710.680, 12.664, 63.277
-186.465, -710.954, 12.644, 63.310
-186.142, -711.224, 12.622, 63.343
-185.818, -711.491, 12.601, 63.376
-185.491, -711.754, 12.582, 63.409
-185.163, -712.013, 12.560, 63.442
-184.832, -712.268, 12.540, 63.475
-184.499, -712.520, 12.518, 63.508
-184.165, -712.767, 12.498, 63.541
-183.828, -713.010, 12.476, 63.574
-183.489, -713.249, 12.456, 63.607
-183.148, -713.485, 12.437, 63.640
-182.805, -713.717, 12.416, 63.673
-182.461, -713.944, 12.396, 63.706
-182.114, -714.167, 12.375, 63.739
-181.766, -714.386, 12.355, 63.772
-181.416, -714.602, 12.336, 63.805
-181.064, -714.813, 12.315, 63.838
-180.711, -715.021, 12.295, 63.871
-180.356, -715.224, 12.274, 63.904
-180.000, -715.423, 12.254, 63.937
-179.642, -715.618, 12.235, 63.970
-179.283, -715.809, 12.215, 64.003
-178.923, -715.996, 12.195, 64.036
-178.561, -716.179, 12.174, 64.069
-178.197, -716.358, 12.154, 64.102
-177.833, -716.533, 12.135, 64.135
-177.468, -716.704, 12.115, 64.168
-177.101, -716.871, 12.095, 64.201
-176.733, -717.034, 12.074, 64.234
-176.364, -717.193, 12.055, 64.267
-175.995, -717.348, 12.036, 64.300
-175.624, -717.499, 12.016, 64.333
-175.253, -717.647, 11.997, 64.366
-174.880, -717.790, 11.976, 64.399
-174.507, -717.929, 11.957, 64.432
-174.133, -718.065, 11.938, 64.465
-173.759, -718.197, 11.918, 64.498
-173.384, -718.326, 11.899, 64.531
-173.008, -718.450, 11.879, 64.564
-172.632, -718.570, 11.860, 64.597
-172.255, -718.688, 11.842, 64.630
-171.878, -718.801, 11.822, 64.663
-171.501, -718.911, 11.803, 64.696
-171.123, -719.018, 11.784, 64.729
-170.745, -719.121, 11.764, 64.762
-170.366, -719.221, 11.745, 64.795
-169.988, -719.317, 11.725, 64.828
-169.609, -719.410, 11.706, 64.861
-169.230, -719.500, 11.688, 64.894
-168.851, -719.586, 11.668, 64.927
-168.472, -719.669, 11.649, 64.960
-168.092, -719.749, 11.629, 64.993
-167.713, -719.825, 11.610, 65.026
-167.334, -719.899, 11.592, 65.059
-166.955, -719.969, 11.573, 65.092
-166.576, -720.036, 11.554, 65.125
-166.197, -720.101, 11.536, 65.158
-165.818, -720.162, 11.516, 65.191
-165.439, -720.220, 11.497, 65.224
-165.061, -720.274, 11.476, 65.257
-164.682, -720.324, 11.458, 65.290
-164.304, -720.372, 11.449, 65.323
-163.925, -720.414, 11.442, 65.356
-163.545, -720.453, 11.447, 65.389
-163.165, -720.488, 11.464, 65.422
-162.784, -720.518, 11.486, 65.455
-162.401, -720.544, 11.518, 65.488
-162.017, -720.565, 11.554, 65.521
-161.631, -720.582, 11.597, 65.554
-161.244, -720.594, 11.647, 65.587
-160.854, -720.601, 11.694, 65.620
-160.463, -720.603, 11.745, 65.653
-160.071, -720.601, 11.798, 65.686
-159.677, -720.593, 11.847, 65.719
-159.281, -720.580, 11.896, 65.752
-158.884, -720.562, 11.942, 65.785
-158.486, -720.538, 11.988, 65.818
-158.086, -720.510, 12.036, 65.851
-157.686, -720.477, 12.078, 65.884
-157.285, -720.438, 12.121, 65.917
-156.883, -720.394, 12.161, 65.950
-156.480, -720.345, 12.202, 65.983
-156.076, -720.291, 12.244, 66.016
-155.672, -720.232, 12.282, 66.049
-155.267, -720.169, 12.322, 66.082
-154.862, -720.099, 12.360, 66.115
-154.456, -720.026, 12.399, 66.148
-154.050, -719.948, 12.441, 66.181
-153.643, -719.865, 12.479, 66.214
-153.236, -719.778, 12.520, 66.247
-152.828, -719.686, 12.558, 66.280
-152.420, -719.590, 12.599, 66.313
-152.012, -719.490, 12.641, 66.346
-151.603, -719.385, 12.682, 66.379
-151.193, -719.277, 12.723, 66.412
-150.784, -719.165, 12.764, 66.445
-150.374, -719.048, 12.806, 66.478
-149.964, -718.928, 12.847, 66.511
-149.553, -718.803, 12.889, 66.544
-149.142, -718.676, 12.933, 66.577
-148.731, -718.544, 12.975, 66.610
-148.319, -718.409, 13.018, 66.643
-147.907, -718.271, 13.060, 66.676
-147.495, -718.128, 13.104, 66.709
-147.082, -717.982, 13.146, 66.742
-146.670, -717.833, 13.190, 66.775
-146.256, -717.681, 13.234, 66.808
-145.843, -717.525, 13.276, 66.841
-145.429, -717.366, 13.314, 66.874
-145.015, -717.204, 13.343, 66.907
-144.602, -717.038, 13.362, 66.940
-144.190, -716.870, 13.367, 66.973
-143.780, -716.699, 13.361, 67.006
-143.370, -716.526, 13.344, 67.039
-142.963, -716.350, 13.319, 67.072
-142.558, -716.173, 13.289, 67.105
-142.155, -715.992, 13.255, 67.138
-141.754, -715.810, 13.220, 67.171
-141.356, -715.625, 13.185, 67.204
-140.959, -715.439, 13.151, 67.237
-140.566, -715.249, 13.118, 67.270
-140.174, -715.058, 13.087, 67.303
-139.784, -714.865, 13.060, 67.336
-139.396, -714.669, 13.034, 67.369
-139.011, -714.471, 13.011, 67.402
-138.627, -714.271, 12.989, 67.435
-138.245, -714.068, 12.969, 67.468
-137.865, -713.863, 12.951, 67.501
-137.488, -713.656, 12.933, 67.534
-137.111, -713.447, 12.917, 67.567
-136.737, -713.235, 12.901, 67.600
-136.364, -713.022, 12.885, 67.633
-135.994, -712.806, 12.869, 67.666
-135.625, -712.588, 12.852, 67.699
-135.258, -712.368, 12.835, 67.732
-134.893, -712.145, 12.818, 67.765
-134.530, -711.921, 12.802, 67.798
-134.169, -711.695, 12.784, 67.831
-133.810, -711.467, 12.766, 67.864
-133.453, -711.236, 12.748, 67.897
-133.098, -711.003, 12.729, 67.930
-132.745, -710.770, 12.711, 67.963
-132.394, -710.533, 12.692, 67.996
-132.045, -710.295, 12.674, 68.029
-131.699, -710.055, 12.655, 68.062
-131.354, -709.813, 12.636, 68.095
-131.012, -709.569, 12.617, 68.128
-130.671, -709.323, 12.599, 68.161
-130.333, -709.075, 12.581, 68.194
-129.997, -708.825, 12.562, 68.227
-129.663, -708.573, 12.544, 68.260
-129.332, -708.319, 12.526, 68.293
-129.003, -708.063, 12.508, 68.326
-128.676, -707.806, 12.490, 68.359
-128.351, -707.547, 12.472, 68.392
-128.028, -707.285, 12.454, 68.425
-127.709, -707.022, 12.435, 68.458
-127.391, -706.756, 12.418, 68.491
-127.076, -706.489, 12.399, 68.524
-126.764, -706.219, 12.381, 68.557
-126.454, -705.948, 12.365, 68.590
-126.146, -705.675, 12.346, 68.623
-125.841, -705.399, 12.329, 68.656
-125.539, -705.122, 12.310, 68.689
-125.239, -704.842, 12.293, 68.722
-124.942, -704.561, 12.276, 68.755
-124.648, -704.278, 12.258, 68.788
-124.356, -703.993, 12.241, 68.821
-124.068, -703.705, 12.222, 68.854
-123.782, -703.416, 12.205, 68.887
-123.499, -703.125, 12.188, 68.920
-123.218, -702.832, 12.170, 68.953
-122.941, -702.537, 12.152, 68.986
-122.667, -702.239, 12.134, 69.019
-122.397, -701.940, 12.116, 69.052
-122.128, -701.639, 12.100, 69.085
-121.864, -701.336, 12.082, 69.118
-121.602, -701.030, 12.065, 69.151
-121.344, -700.723, 12.046, 69.184
-121.090, -700.413, 12.029, 69.217
-120.838, -700.102, 12.013, 69.250
